Error
0.24322872025816844
0.9358214375675877
0.9275709175823827
0.3249834694417215
0.39125472528382854
0.22048312540548576
0.4971100509975277
0.15046519082743925
0.026810859881255755
0.05812663071617985
-0.05615869596247425
-0.010996097674262462
-0.020227314527586415
-0.017968955054781244
-0.005921999999999983
0.0035790096741505906
0.01277152622676736
-0.0384300859124469
0.011075972754309493
0.04995004779119938
0.009654023962678782
-0.03005824405331392
-0.017287706655280122
-0.07103299999999946
-0.1338469585022608
-0.068140897014064
0.005298815464733764
