Error
-0.03223412041529761
-0.008551502677168532
-0.050419920735019996
0.017642035560090807
-0.009637608398255004
-0.018886377626416317
0.0009448011796757694
0.027511506756930038
0.024570938526422337
-0.024813006116224612
0.01265867193628023
-0.044391326436874934
-0.05267648915158496
-0.04715849602462674
0.022257921340654185
