Error
0.1877657936040471
0.03452606708458883
0.10890961283175016
0.10978721309972084
0.2551265232198925
0.09029539418996535
0.06468517483352043
0.10408108640213198
0.11802444226925446
0.00795808929708941
0.0928224850307664
-0.1763074222591765
0.01910301929285496
0.10239674912104357
-0.12187167509702368
