Error
0.012040834235310216
-0.00016409570558129083
0.047327197183764325
-0.006266571170602031
0.029269113875575403
0.05147787964918349
0.012007816171491159
0.022584538136259935
-0.005748488259352591
-0.0047771924912236585
-0.026755630177125678
-0.002948575123605135
-0.07181179130636006
-0.014041590457274156
-0.006906198580424405
