Error
0.03560252440586931
-0.16241472894651432
-0.05709442089349581
0.05066868161702098
0.08958005268945834
0.011601186452801393
-0.15357183084702886
-0.004114591199012363
-0.35024334467516116
-0.48050268568480625
-0.13873562266588024
-0.44122875762922753
-0.18526261989264858
-0.1610718389018313
0.12604898008958987
