Error
0.4021168840191631
1.09218521899078
1.0839346473900786
0.05942330249943728
0.4175093337528679
0.08190164835365898
0.16554318006255153
0.13730734143432421
-0.24834179890811559
0.03138756181264846
-0.29698186613265243
-7.796186537767369e-05
0.06093973867329394
-0.14313146064066906
-0.029184553600793528
-0.0469224350029549
0.06615999318990262
0.0780481457371982
-0.0174894827923735
0.12142356386266595
-0.03353288801748988
-0.12592548835703576
-0.14556400677975523
-0.21553989925910377
-0.3060227038717529
-0.2012291406540867
0.43665816271326996
