Error
-0.15281873668311063
-0.4276369804919624
-0.13626987275067193
-0.39685605638119337
0.4072456364960304
-0.8261066010215745
-0.14873962790775197
-0.13389491195924497
0.051599240640200605
-0.01147910412053088
-0.10383926699378643
-0.5294869806836386
0.007903621150828322
-0.01705894054321222
-0.32231111089463416
0.1070278753763918
-0.12952899821646469
-0.08488211243581967
-0.19035048966234935
-0.07018368215964155
-0.3079824817508854
-0.39234506749734355
0.0005468302227542576
0.02533938162994942
0.17150330558688576
-0.01821575061831915
0.13827430267591045
